id,name,youtube_id,spotify_id
0,The Chainsmokers,UCq3Ci-h945sbEYXpVlw7rJg,69GGBxA162lTqCwzJG5jLp
1,blackbear,UCtAPxCyQaMxr61zBYFCqsFQ,2cFrymmkijnjDg9SS92EPM
2,Lil Skies,UCLEyFXOmaIgG6h4_6wqLx7Q,7d3WFRME3vBY2cgoP38RDo
3,Lil Pump,UC6pjHMC4QXMi4llCCjtDXWg,3wyVrVrFCkukjdVIdirGVY
4,Nate Smith,UC7UNe3j1xMFEX2xr9TG9xAg,4NYMUsIcUUsBHbV9DICa5x
5,Armani White,UCY9MU4TO25x1lec9qBNqsQw,2qAwMsiIjTzlmfAkXKvhVA
6,Jackson Dean,UC0rFBO0NLx8Qz0LEZ-jk3qA,0VkWDV0Bfd0EkXvaKAXUTl
7,Jelly Roll,UCtyzzW6rIQiGP7gfGTXkhDw,19k8AgwwTSxeaxkOuCQEJs
8,Jax,UC60kwqBXG52dCd-_oUphnwA,7DQYAz99eM3Y5PkP9WtUew
9,Jordan Davis,UCLEhUvVUBhH8Q9Mx6Bz3BQA,77kULmXAQ6vWer7IIHdGzI
10,Riley Green,UCSaJ4_YK4luUvkc9lDrwfKg,2QMsj4XJ7ne2hojxt6v5eb
11,Thomas Rhett,UCr7r9JorcxMDOC5ZQ_ZCs3w,6x2LnllRG5uGarZMsD4iO8
12,Lainey Wilson,UCZkeQWzPCGeH707eRS6K6Hg,6tPHARSq45lQ8BSALCfkFC
13,HARDY,UCfaTFCTvP8LVmJ4vZNUIRyQ,5QNm7E7RU2m64l6Gliu8Oy
14,Lana Del Rey,UCqk3CdGN_j8IR9z4uBbVPSg,00FQb4jTyendYWaN8pK0wa
15,Britney Spears,UCgffc95YDBlkGrBAJUHUmXQ,26dSoYclwsYLMAKD3tpOr4
16,Elton John,UCcd0tBtip8YzdTCUw3OVv_Q,3PhoLpVuITZKcymswpck5b
17,Sia,UCN9HPn2fq-NL8M5_kp4RWZQ,5WUlDfRSoLAfcVSX1WnrxN
18,Kane Brown,UC2QTDn02Xobvy_N2bb_Zzlw,3oSJ7TBVCWMDMiYjXNiCKE
19,Brenda Lee,UCPxuu5PdddUZcSR7KonyMWw,4cPHsZM98sKzmV26wlwD2W
20,Cole Swindell,UCot3LeHcLzvWproxs3rNZTQ,1mfDfLsMxYcOOZkzBxvSVW
21,Tems,UCWfi5ELXGAe-DCA6cOP3aNw,687cZJR45JO7jhk1LHIbgq
22,Future,UCSDvKdIQOwTfcyOimSi9oYA,1RyvyyTE3xzB2ZywiAwp0i
23,Mariah Carey,UCurpiDXSkcUbgdMwHNZkrCg,4iHNK0tOyZPYnBU7nGAgpQ
24,Chris Brown,UCcYrdFJF7hmPXRNaWdrko4w,7bXgB6jMjp9ATFy66eO08Z
25,Isabel LaRosa,UCtAPxCyQaMxr61zBYFCqsFQ,2cFrymmkijnjDg9SS92EPM
26,Chencho Corleone,UCLEyFXOmaIgG6h4_6wqLx7Q,7d3WFRME3vBY2cgoP38RDo
27,Cardi B,UC6pjHMC4QXMi4llCCjtDXWg,3wyVrVrFCkukjdVIdirGVY
28,GloRilla,UC7UNe3j1xMFEX2xr9TG9xAg,4NYMUsIcUUsBHbV9DICa5x
29,Manuel Turizo,UCY9MU4TO25x1lec9qBNqsQw,2qAwMsiIjTzlmfAkXKvhVA
30,Selena Gomez,UC0rFBO0NLx8Qz0LEZ-jk3qA,0VkWDV0Bfd0EkXvaKAXUTl
31,Rema,UCtyzzW6rIQiGP7gfGTXkhDw,19k8AgwwTSxeaxkOuCQEJs
32,ThxSoMch,UC60kwqBXG52dCd-_oUphnwA,7DQYAz99eM3Y5PkP9WtUew
33,Quavo,UCLEhUvVUBhH8Q9Mx6Bz3BQA,77kULmXAQ6vWer7IIHdGzI
34,Bailey Zimmerman,UCSaJ4_YK4luUvkc9lDrwfKg,2QMsj4XJ7ne2hojxt6v5eb
35,Lizzo,UCr7r9JorcxMDOC5ZQ_ZCs3w,6x2LnllRG5uGarZMsD4iO8
36,Glass Animals,UCZkeQWzPCGeH707eRS6K6Hg,6tPHARSq45lQ8BSALCfkFC
37,The 1975,UCfaTFCTvP8LVmJ4vZNUIRyQ,5QNm7E7RU2m64l6Gliu8Oy
38,Imagine Dragons,UCqk3CdGN_j8IR9z4uBbVPSg,00FQb4jTyendYWaN8pK0wa
39,Sabrina Carpenter,UCgffc95YDBlkGrBAJUHUmXQ,26dSoYclwsYLMAKD3tpOr4
40,Omar Apollo,UCcd0tBtip8YzdTCUw3OVv_Q,3PhoLpVuITZKcymswpck5b
41,Joji,UCN9HPn2fq-NL8M5_kp4RWZQ,5WUlDfRSoLAfcVSX1WnrxN
42,Noah Kahan,UC2QTDn02Xobvy_N2bb_Zzlw,3oSJ7TBVCWMDMiYjXNiCKE
43,Nicky Youre,UCPxuu5PdddUZcSR7KonyMWw,4cPHsZM98sKzmV26wlwD2W
44,JVKE,UCot3LeHcLzvWproxs3rNZTQ,1mfDfLsMxYcOOZkzBxvSVW
45,Robin Schulz,UCWfi5ELXGAe-DCA6cOP3aNw,687cZJR45JO7jhk1LHIbgq
46,Oliver Tree,UCSDvKdIQOwTfcyOimSi9oYA,1RyvyyTE3xzB2ZywiAwp0i
47,Pharrell Williams,UCurpiDXSkcUbgdMwHNZkrCg,4iHNK0tOyZPYnBU7nGAgpQ
48,Stephen Sanchez,UCcYrdFJF7hmPXRNaWdrko4w,7bXgB6jMjp9ATFy66eO08Z
49,Latto,UCtAPxCyQaMxr61zBYFCqsFQ,2cFrymmkijnjDg9SS92EPM
50,Bebe Rexha,UCLEyFXOmaIgG6h4_6wqLx7Q,7d3WFRME3vBY2cgoP38RDo
51,David Guetta,UC6pjHMC4QXMi4llCCjtDXWg,3wyVrVrFCkukjdVIdirGVY
52,OneRepublic,UC7UNe3j1xMFEX2xr9TG9xAg,4NYMUsIcUUsBHbV9DICa5x
53,Tate McRae,UCY9MU4TO25x1lec9qBNqsQw,2qAwMsiIjTzlmfAkXKvhVA
54,Tiësto,UC0rFBO0NLx8Qz0LEZ-jk3qA,0VkWDV0Bfd0EkXvaKAXUTl
55,Meghan Trainor,UCtyzzW6rIQiGP7gfGTXkhDw,19k8AgwwTSxeaxkOuCQEJs
56,d4vd,UC60kwqBXG52dCd-_oUphnwA,7DQYAz99eM3Y5PkP9WtUew
57,Lil Nas X,UCLEhUvVUBhH8Q9Mx6Bz3BQA,77kULmXAQ6vWer7IIHdGzI
58,Taylor Swift,UCSaJ4_YK4luUvkc9lDrwfKg,2QMsj4XJ7ne2hojxt6v5eb
59,Drake,UCr7r9JorcxMDOC5ZQ_ZCs3w,6x2LnllRG5uGarZMsD4iO8
60,Bad Bunny,UCZkeQWzPCGeH707eRS6K6Hg,6tPHARSq45lQ8BSALCfkFC
61,Kanye West,UCfaTFCTvP8LVmJ4vZNUIRyQ,5QNm7E7RU2m64l6Gliu8Oy
62,The Weeknd,UCqk3CdGN_j8IR9z4uBbVPSg,00FQb4jTyendYWaN8pK0wa
63,Juice WRLD,UCgffc95YDBlkGrBAJUHUmXQ,26dSoYclwsYLMAKD3tpOr4
64,Lil Baby,UCcd0tBtip8YzdTCUw3OVv_Q,3PhoLpVuITZKcymswpck5b
65,Kendrick Lamar,UCN9HPn2fq-NL8M5_kp4RWZQ,5WUlDfRSoLAfcVSX1WnrxN
66,Morgan Wallen,UC2QTDn02Xobvy_N2bb_Zzlw,3oSJ7TBVCWMDMiYjXNiCKE
67,YoungBoy Never Broke Again,UCPxuu5PdddUZcSR7KonyMWw,4cPHsZM98sKzmV26wlwD2W
68,Harry Styles,UCot3LeHcLzvWproxs3rNZTQ,1mfDfLsMxYcOOZkzBxvSVW
69,Post Malone,UCWfi5ELXGAe-DCA6cOP3aNw,687cZJR45JO7jhk1LHIbgq
70,21 Savage,UCSDvKdIQOwTfcyOimSi9oYA,1RyvyyTE3xzB2ZywiAwp0i
71,Doja Cat,UCurpiDXSkcUbgdMwHNZkrCg,4iHNK0tOyZPYnBU7nGAgpQ
72,J. Cole,UCcYrdFJF7hmPXRNaWdrko4w,7bXgB6jMjp9ATFy66eO08Z
73,Eminem,UCtAPxCyQaMxr61zBYFCqsFQ,2cFrymmkijnjDg9SS92EPM
74,XXXTENTACION,UCLEyFXOmaIgG6h4_6wqLx7Q,7d3WFRME3vBY2cgoP38RDo
75,Lil Uzi Vert,UC6pjHMC4QXMi4llCCjtDXWg,3wyVrVrFCkukjdVIdirGVY
76,Polo G,UC7UNe3j1xMFEX2xr9TG9xAg,4NYMUsIcUUsBHbV9DICa5x
77,Justin Bieber,UCY9MU4TO25x1lec9qBNqsQw,2qAwMsiIjTzlmfAkXKvhVA
78,Mac Miller,UC0rFBO0NLx8Qz0LEZ-jk3qA,0VkWDV0Bfd0EkXvaKAXUTl
79,Billie Eilish,UCtyzzW6rIQiGP7gfGTXkhDw,19k8AgwwTSxeaxkOuCQEJs
80,Travis Scott,UC60kwqBXG52dCd-_oUphnwA,7DQYAz99eM3Y5PkP9WtUew
81,Ariana Grande,UCLEhUvVUBhH8Q9Mx6Bz3BQA,77kULmXAQ6vWer7IIHdGzI
82,Ed Sheeran,UCSaJ4_YK4luUvkc9lDrwfKg,2QMsj4XJ7ne2hojxt6v5eb
83,Bruno Mars,UCr7r9JorcxMDOC5ZQ_ZCs3w,6x2LnllRG5uGarZMsD4iO8
84,Jack Harlow,UCZkeQWzPCGeH707eRS6K6Hg,6tPHARSq45lQ8BSALCfkFC
85,Kodak Black,UCfaTFCTvP8LVmJ4vZNUIRyQ,5QNm7E7RU2m64l6Gliu8Oy
86,Trippie Redd,UCqk3CdGN_j8IR9z4uBbVPSg,00FQb4jTyendYWaN8pK0wa
87,Playboi Carti,UCgffc95YDBlkGrBAJUHUmXQ,26dSoYclwsYLMAKD3tpOr4
88,Luke Combs,UCcd0tBtip8YzdTCUw3OVv_Q,3PhoLpVuITZKcymswpck5b
89,Rihanna,UCN9HPn2fq-NL8M5_kp4RWZQ,5WUlDfRSoLAfcVSX1WnrxN
90,Beyoncé,UC2QTDn02Xobvy_N2bb_Zzlw,3oSJ7TBVCWMDMiYjXNiCKE
91,Zach Bryan,UCPxuu5PdddUZcSR7KonyMWw,4cPHsZM98sKzmV26wlwD2W
92,Nicki Minaj,UCot3LeHcLzvWproxs3rNZTQ,1mfDfLsMxYcOOZkzBxvSVW
93,SZA,UCWfi5ELXGAe-DCA6cOP3aNw,687cZJR45JO7jhk1LHIbgq
94,Olivia Rodrigo,UCSDvKdIQOwTfcyOimSi9oYA,1RyvyyTE3xzB2ZywiAwp0i
95,Khalid,UCurpiDXSkcUbgdMwHNZkrCg,4iHNK0tOyZPYnBU7nGAgpQ
96,Yeat,UCcYrdFJF7hmPXRNaWdrko4w,7bXgB6jMjp9ATFy66eO08Z
97,Metro Boomin,UCtAPxCyQaMxr61zBYFCqsFQ,2cFrymmkijnjDg9SS92EPM
98,Sam Smith,UCLEyFXOmaIgG6h4_6wqLx7Q,7d3WFRME3vBY2cgoP38RDo
99,Kim Petras,UC6pjHMC4QXMi4llCCjtDXWg,3wyVrVrFCkukjdVIdirGVY
